time,x,voltage
26.88444161,105.5646891,1.720879121
26.88444257,105.5646928,1.569230769
26.88444352,105.5646964,1.394139194
26.88444471,105.564701,1.256410256
26.88444543,105.5647038,1.166300366
26.88576341,105.5697874,1.198534799
26.88576603,105.5697975,1.327472527
26.88576746,105.5698031,1.476190476
26.88576841,105.5698067,1.659340659
26.88576913,105.5698095,1.776556777
26.8889401,105.5820404,1.824175824
26.88894343,105.5820532,1.772161172
26.88894463,105.5820578,1.711355311
26.88894582,105.5820624,1.474725275
26.88894725,105.582068,1.362637363
26.88894844,105.5820726,1.216117216
26.88894987,105.5820781,1.134798535
26.88895082,105.5820818,1.244688645
26.88895178,105.5820854,1.379487179
26.88895273,105.5820891,1.53992674
26.88895392,105.5820937,1.691575092
26.88895488,105.5820974,1.818315018
26.88896561,105.5821388,1.802197802
26.8889668,105.5821434,1.691575092
26.88896799,105.582148,1.567765568
26.88896942,105.5821535,1.389010989
26.88897014,105.5821562,1.26959707
26.88897133,105.5821608,1.188278388
26.89022517,105.5869971,1.191941392
26.89022803,105.5870081,1.298901099
26.89022923,105.5870127,1.484249084
26.89023018,105.5870164,1.619047619
26.89023137,105.587021,1.754578755
26.89023232,105.5870247,1.832234432
26.89023328,105.5870284,1.8
26.89049983,105.5880565,1.676190476
26.89050245,105.5880666,1.564102564
26.89050364,105.5880712,1.342857143
26.89050436,105.588074,1.208058608
26.89306378,105.5979586,1.164835165
26.89306641,105.5979693,1.236630037
26.89306784,105.5979751,1.367032967
26.89306855,105.597978,1.519413919
26.89306951,105.5979818,1.681318681
26.89307094,105.5979876,1.769230769
26.89307213,105.5979925,1.827106227
26.89307284,105.5979954,1.715018315
26.89307356,105.5979983,1.613186813
26.89307499,105.5980041,1.43003663
26.89307594,105.5980079,1.27985348
26.8930769,105.5980118,1.197802198
26.89436078,105.603218,1.199267399
26.89436364,105.6032296,1.301098901
26.8943646,105.6032334,1.436630037
26.89436579,105.6032383,1.604395604
26.89436722,105.6032441,1.752380952
26.89436841,105.6032489,1.824908425
26.89436984,105.6032547,1.798534799
26.89437079,105.6032586,1.706959707
26.89437175,105.6032624,1.512820513
26.89437294,105.6032673,1.38021978
26.89437366,105.6032702,1.258608059
26.89573503,105.6087905,1.180952381
26.89573789,105.6088021,1.230769231
26.89573908,105.608807,1.336996337
26.89574051,105.6088128,1.496703297
26.89574194,105.6088186,1.662271062
26.89574289,105.6088224,1.777289377
26.89696765,105.6137888,1.817582418
26.89697075,105.6138014,1.763369963
26.89697194,105.6138062,1.654945055
26.89697313,105.6138111,1.460805861
26.89697409,105.6138149,1.295970696
26.89697504,105.6138188,1.204395604
26.8981998,105.6187852,1.174358974
26.8982029,105.6187977,1.254945055
26.89820409,105.6188026,1.408791209
26.89820528,105.6188074,1.593406593
26.89820623,105.6188113,2.112820513
26.89820719,105.6188151,1.808791209
26.89829636,105.6191767,1.802197802
26.89829779,105.6191825,1.706227106
26.89829898,105.6191874,1.558974359
26.89830017,105.6191922,1.399267399
26.89831352,105.6192463,1.248351648
26.89831448,105.6192502,1.180952381
26.89957333,105.6243548,1.208791209
26.8995769,105.6243693,1.315018315
26.89957786,105.6243732,1.411721612
26.89957929,105.624379,1.629304029
26.89958096,105.6243858,1.768498168
26.89958191,105.6243896,1.802930403
26.90084982,105.629531,1.781684982
26.90085268,105.6295426,1.638095238
26.90085435,105.6295494,1.483516484
26.9008553,105.6295533,1.317216117
26.90085602,105.6295562,1.186813187
26.90212893,105.6347178,1.186813187
26.90213227,105.6347314,1.24029304
26.9021337,105.6347372,1.394871795
26.90213513,105.634743,1.540659341
26.90213609,105.6347468,1.719413919
26.90213728,105.6347517,1.804395604
26.90222764,105.6351181,1.825641026
26.90222931,105.6351248,1.751648352
26.9022305,105.6351297,1.58021978
26.90223217,105.6351364,1.427838828
26.90223336,105.6351413,1.276923077
26.90223408,105.6351442,1.18974359
26.90346861,105.6401502,1.203663004
26.90347147,105.6401618,1.273992674
26.90347266,105.6401666,1.454212454
26.90347362,105.6401705,1.613186813
26.90347433,105.6401734,1.797802198
26.90469909,105.6451398,1.792673993
26.90470195,105.6451514,1.802197802
26.90470314,105.6451562,1.655677656
26.90470433,105.6451611,1.515018315
26.90470529,105.6451649,1.353113553
26.90470624,105.6451688,1.233699634
26.90596271,105.6502638,1.180952381
26.90596604,105.6502773,1.236630037
26.90596771,105.6502841,1.367765568
26.90596914,105.6502899,1.525274725
26.90597105,105.6502976,1.665201465
26.90597272,105.6503044,1.803663004
26.90727758,105.6555956,1.825641026
26.90728068,105.6556082,1.750915751
26.90728164,105.655612,1.597802198
26.90728259,105.6556159,1.43956044
26.90728378,105.6556207,1.27985348
26.90728474,105.6556246,1.188278388
26.90728569,105.6556285,1.198534799
26.90728688,105.6556333,1.277655678
26.90728784,105.6556372,1.423443223
26.90728879,105.655641,1.597069597
26.90728974,105.6556449,1.753113553
26.90729094,105.6556497,1.808791209
26.90851784,105.6606248,1.821245421
26.9085207,105.6606364,1.717948718
26.90852189,105.6606413,1.541391941
26.90852308,105.6606461,1.36996337
26.90852404,105.66065,1.217582418
26.90852499,105.6606538,1.179487179
26.90975308,105.6656338,1.213186813
26.90975618,105.6656463,1.319413919
26.90975714,105.6656502,1.515750916
26.90975809,105.6656541,1.657142857
26.90975928,105.6656589,1.791208791
26.91099358,105.670664,1.83003663
26.91099644,105.6706756,1.764102564
26.91100597,105.6707142,1.604395604
26.91100693,105.6707181,1.451282051
26.91100836,105.6707239,1.283516484
26.91100955,105.6707287,1.202197802
26.91238332,105.6762994,1.197802198
26.91238594,105.67631,1.279120879
26.91238737,105.6763158,1.400732601
26.91238832,105.6763197,1.561904762
26.91238928,105.6763235,1.727472527
26.91239047,105.6763284,1.810989011
26.91256118,105.6770206,1.815384615
26.91256237,105.6770254,1.711355311
26.91256356,105.6770302,1.575091575
26.91256452,105.6770341,1.397802198
26.91256547,105.677038,1.252747253
26.91256666,105.6770428,1.181684982
26.91377783,105.6818002,1.221245421
26.91377974,105.6818076,1.331868132
26.91378045,105.6818103,1.481318681
26.91378093,105.6818121,1.635164835
26.9137814,105.681814,1.786813187
26.91378236,105.6818177,1.841025641
26.91490293,105.6861399,1.778754579
26.91490459,105.6861463,1.655677656
26.91490531,105.6861491,1.503296703
26.91490579,105.6861509,1.331868132
26.91490626,105.6861527,1.205860806
26.91607547,105.6906625,1.172893773
26.91607761,105.6906708,1.224908425
26.91607809,105.6906726,1.375824176
26.91607881,105.6906754,1.538461538
26.91607952,105.6906782,1.723076923
26.9160862,105.6907039,1.789010989
26.91726375,105.6952459,1.800732601
26.91726589,105.6952542,1.767032967
26.91726637,105.695256,1.563369963
26.91726708,105.6952588,1.397802198
26.91726804,105.6952624,1.26959707
26.91726875,105.6952652,1.181684982
26.91733265,105.6955116,1.197069597
26.9173336,105.6955153,1.292307692
26.91733408,105.6955172,1.482783883
26.91733456,105.695519,1.586813187
26.91734147,105.6955457,1.753846154
26.91734195,105.6955475,1.813919414
26.91847992,105.6999368,1.801465201
26.91848135,105.6999423,1.691575092
26.91848207,105.6999451,1.516483516
26.91848278,105.6999479,1.374358974
26.9184835,105.6999506,1.242490842
26.91960669,105.7042829,1.172161172
26.91960859,105.7042903,1.216117216
26.91960931,105.704293,1.347985348
26.91960979,105.7042949,1.528937729
26.91961026,105.7042967,1.675457875
26.91961122,105.7043004,1.8
26.92073822,105.7086474,1.792673993
26.92074013,105.7086548,1.758974359
26.9207406,105.7086566,1.622710623
26.92074132,105.7086594,1.443956044
26.9207418,105.7086612,1.298901099
26.92074227,105.7086631,1.164835165
26.92187548,105.713034,1.182417582
26.92187667,105.7130386,1.238827839
26.92188334,105.7130643,1.421245421
26.92188406,105.7130671,1.613919414
26.92188501,105.7130708,1.73992674
26.92188549,105.7130726,1.815384615
26.92301869,105.7174435,1.785347985
26.92302036,105.71745,1.66007326
26.92302084,105.7174518,1.539194139
26.92302155,105.7174546,1.375091575
26.92302203,105.7174564,1.251282051
26.92302251,105.7174582,1.188278388
26.92413354,105.7217437,1.202197802
26.92413497,105.7217492,1.343589744
26.92413545,105.721751,1.509157509
26.92413592,105.7217528,1.675457875
26.9241364,105.7217547,1.791208791
26.92525148,105.7260557,1.827838828
26.92525291,105.7260612,1.771428571
26.92525339,105.7260631,1.626373626
26.92525387,105.7260649,1.484249084
26.92525458,105.7260677,1.32014652
26.92525506,105.7260695,1.204395604
26.92525578,105.7260723,1.188278388
26.92525649,105.726075,1.26959707
26.92525697,105.7260769,1.41025641
26.92525744,105.7260787,1.575091575
26.92525792,105.7260806,1.726007326
26.9252584,105.7260824,1.803663004
26.92637587,105.7303926,1.802197802
26.9263773,105.7303981,1.712820513
26.92637801,105.7304009,1.572161172
26.92637849,105.7304027,1.410989011
26.92637897,105.7304046,1.262271062
26.92638469,105.7304267,1.185347985
26.92749524,105.7347102,1.213919414
26.92749643,105.7347148,1.322344322
26.92749715,105.7347176,1.465201465
26.92749763,105.7347194,1.645421245
26.92749834,105.7347222,1.784615385
26.92860961,105.7390085,1.825641026
26.92861104,105.739014,1.778754579
26.92861176,105.7390168,1.636630037
26.92861223,105.7390186,1.49010989
26.92861295,105.7390214,1.334798535
26.92861342,105.7390232,1.217582418
26.92973757,105.7433592,1.185347985
26.92973876,105.7433638,1.235164835
26.92973948,105.7433665,1.368498168
26.92973995,105.7433684,1.542857143
26.92974043,105.7433702,1.710622711
26.92974114,105.743373,1.807326007
26.93088341,105.7477789,1.805128205
26.93088484,105.7477844,1.726007326
26.93088531,105.7477862,1.588278388
26.93088579,105.7477881,1.418315018
26.93088651,105.7477908,1.236630037
26.93088698,105.7477927,1.194139194
26.93201756,105.7521535,1.196336996
26.932019,105.752159,1.294505495
26.93201947,105.7521608,1.444688645
26.93201995,105.7521627,1.582417582
26.93202066,105.7521654,1.751648352
26.93202114,105.7521673,1.813186813
26.93647337,105.7693519,1.79047619
26.93647575,105.7693611,1.680586081
26.93647647,105.7693639,1.540659341
26.93647718,105.7693666,1.352380952
26.9364779,105.7693694,1.221978022
26.93647861,105.7693722,1.179487179
26.93647933,105.7693749,1.219047619
26.93647981,105.7693768,1.355311355
26.93648052,105.7693795,1.523809524
26.93648124,105.7693823,1.690842491
26.93648195,105.7693851,1.81025641
26.93659568,105.7698243,1.841025641
26.93659735,105.7698307,1.764835165
26.9365983,105.7698344,1.616117216
26.93659925,105.7698381,1.428571429
26.93660021,105.7698418,1.279120879
26.9366014,105.7698464,1.241758242
26.93660259,105.769851,1.191941392
26.93660355,105.7698546,1.279120879
26.93660498,105.7698602,1.298901099
26.93660593,105.7698639,1.615384615
26.93660688,105.7698675,1.742124542
26.93660831,105.7698731,1.822710623
26.93660927,105.7698767,1.786080586
26.93661022,105.7698804,1.704029304
26.93661141,105.769885,1.548717949
26.93661284,105.7698906,1.375824176
26.93661404,105.7698952,1.248351648
26.93661571,105.7699016,1.192673993
26.93781471,105.7745321,1.213186813
26.93781686,105.7745403,1.303296703
26.93781781,105.774544,1.504761905
26.93781924,105.7745496,1.651282051
26.9378202,105.7745532,1.774358974
26.9398129,105.7822489,1.826373626
26.93981504,105.7822571,1.770695971
26.93981624,105.7822618,1.63003663
26.93982148,105.782282,1.444688645
26.93982315,105.7822885,1.317216117
26.93982434,105.7822931,1.193406593
26.93994379,105.7827544,1.217582418
26.93994498,105.782759,1.238827839
26.93994594,105.7827626,1.382417582
26.93994689,105.7827663,1.541391941
26.93994784,105.78277,1.696703297
26.9399488,105.7827737,1.816849817
26.94114757,105.7874032,1.812454212
26.94114995,105.7874124,1.691575092
26.94115114,105.787417,1.586813187
26.94115281,105.7874235,1.389010989
26.94115448,105.7874299,1.277655678
26.94115591,105.7874354,1.200732601
26.94125414,105.7878148,1.198534799
26.94125557,105.7878203,1.335531136
26.94125676,105.7878249,1.471794872
26.94125772,105.7878286,1.634432234
26.94125867,105.7878323,1.772161172
26.94125986,105.7878369,1.823443223
26.94242549,105.7923384,1.793406593
26.94243121,105.7923605,1.653479853
26.9424336,105.7923697,1.488644689
26.94243503,105.7923753,1.333333333
26.94244361,105.7924084,1.216117216
26.94360209,105.7968823,1.182417582
26.94360399,105.7968897,1.228571429
26.94360471,105.7968925,1.350915751
26.94360566,105.7968961,1.633699634
26.94360685,105.7969008,1.701831502
26.94360805,105.7969054,1.766300366
26.94478059,105.8014336,1.821245421
26.94478369,105.8014456,1.724542125
26.94478512,105.8014511,1.597069597
26.94478631,105.8014557,1.280586081
26.94478846,105.801464,1.284249084
26.94478965,105.8014686,1.193406593
26.94599843,105.8061368,1.161904762
26.9460001,105.8061432,1.302564103
26.94600081,105.806146,1.394139194
26.94600177,105.8061497,1.603663004
26.94600224,105.8061515,1.794139194
26.94600272,105.8061534,1.811721612
26.9471755,105.8106825,1.816849817
26.94717813,105.8106927,1.691575092
26.94717979,105.8106991,1.564835165
26.94718122,105.8107046,1.471062271
26.94718289,105.8107111,1.243956044
26.94718432,105.8107166,1.180952381
26.94727707,105.8110748,1.232234432
26.9472785,105.8110803,1.356043956
26.94727945,105.811084,1.526739927
26.94728065,105.8110886,1.681318681
26.9472816,105.8110923,1.780952381
26.94841933,105.8154861,1.821245421
26.94842148,105.8154944,1.761172161
26.94842267,105.815499,1.598534799
26.94842362,105.8155027,1.44981685
26.94842434,105.8155054,1.294505495
26.94842577,105.8155109,1.201465201
26.94959021,105.8200079,1.196336996
26.94959235,105.8200162,1.282051282
26.94959354,105.8200208,1.413186813
26.94959521,105.8200272,1.593406593
26.94959617,105.8200309,1.722344322
26.94959736,105.8200355,1.813919414
26.95073271,105.8244201,1.78974359
26.95073414,105.8244256,1.655677656
26.95073485,105.8244284,1.558241758
26.95073557,105.8244312,1.378754579
26.95073628,105.8244339,1.254212454
26.95185781,105.8287651,1.188278388
26.95185947,105.8287716,1.212454212
26.95186019,105.8287744,1.322344322
26.95186067,105.8287762,1.484249084
26.95186138,105.828779,1.666666667
26.95186234,105.8287826,1.783882784
26.95296788,105.8330522,1.813919414
26.95296931,105.8330577,1.769230769
26.95296979,105.8330595,1.635164835
26.9529705,105.8330623,1.489377289
26.95297098,105.8330641,1.324542125
26.9529717,105.8330669,1.205128205
26.95407414,105.8373244,1.189010989
26.95407534,105.837329,1.264468864
26.95407605,105.8373318,1.402197802
26.95407677,105.8373346,1.554578755
26.95407724,105.8373364,1.693772894
26.95407772,105.8373382,1.823443223
26.95518088,105.8415977,1.841758242
26.95518208,105.8416023,1.727472527
26.95518827,105.8416262,1.579487179
26.95518875,105.841628,1.405860806
26.95518947,105.8416308,1.274725275
26.95519018,105.8416336,1.186813187
26.95519066,105.8416354,1.205128205
26.95519137,105.8416382,1.307692308
26.95519185,105.84164,1.463736264
26.95519233,105.8416418,1.638095238
26.9551928,105.8416437,1.778021978
26.95519328,105.8416455,1.827838828
26.95629549,105.8458969,1.783150183
26.95629668,105.8459015,1.657142857
26.9562974,105.8459042,1.509157509
26.95629787,105.8459061,1.345054945
26.95629859,105.8459088,1.228571429
26.95739961,105.8501556,1.178754579
26.9574008,105.8501602,1.242490842
26.95740128,105.8501621,1.371428571
26.95740199,105.8501648,1.541391941
26.95740271,105.8501676,1.695970696
26.95740318,105.8501694,1.80952381
26.9585042,105.8544162,1.826373626
26.95850539,105.8544208,1.743589744
26.95850587,105.8544226,1.597802198
26.95850682,105.8544263,1.438095238
26.9585073,105.8544282,1.273260073
26.95850778,105.85443,1.204395604
26.95965004,105.8588359,1.191941392
26.95965147,105.8588414,1.295238095
26.95965242,105.8588451,1.432234432
26.9596529,105.8588469,1.656410256
26.95965338,105.8588487,1.753113553
26.95965886,105.8588699,1.830769231
26.96080375,105.8632859,1.794871795
26.96080565,105.8632932,1.67985348
26.96080613,105.8632951,1.536263736
26.96080685,105.8632978,1.36043956
26.96080732,105.8632997,1.230769231
26.96194363,105.8676826,1.145054945
26.96194506,105.8676881,1.224175824
26.96195102,105.8677111,1.301098901
26.96195173,105.8677138,1.496703297
26.96195221,105.8677157,1.668864469
26.96195292,105.8677184,1.791208791
26.96309662,105.8721298,1.794139194
26.96309829,105.8721363,1.733333333
26.96309924,105.8721399,1.571428571
26.96309972,105.8721418,1.454945055
26.96310019,105.8721436,1.327472527
26.96310067,105.8721454,1.191208791
26.96570301,105.882183,1.179487179
26.96570659,105.8821968,1.267399267
26.96570802,105.8822024,1.391208791
26.96570921,105.882207,1.61025641
26.9657104,105.8822115,1.742857143
26.96571136,105.8822152,1.791941392
26.96571231,105.8822189,1.826373626
26.96571326,105.8822226,1.72967033
26.96571422,105.8822263,1.55018315
26.96571517,105.8822299,1.352380952
26.96571589,105.8822327,1.253479853
26.96572399,105.882264,1.197069597
26.96572518,105.8822686,1.237362637
26.9657259,105.8822713,1.348717949
26.96572685,105.882275,1.495970696
26.96572804,105.8822796,1.666666667
26.965729,105.8822833,1.779487179
26.96783519,105.8904072,1.835897436
26.9678371,105.8904145,1.767765568
26.96783733,105.8904154,1.638827839
26.96783829,105.8904191,1.482051282
26.967839,105.8904219,1.308424908
26.96783924,105.8904228,1.20952381
26.96783972,105.8904246,1.194139194
26.96784043,105.8904274,1.235164835
26.96784091,105.8904292,1.403663004
26.96784163,105.890432,1.579487179
26.96784234,105.8904347,1.647619048
26.96784306,105.8904375,1.817582418
26.96909142,105.8952526,1.802930403
26.96909332,105.89526,1.732600733
26.96909404,105.8952627,1.564102564
26.96909523,105.8952673,1.415384615
26.96909571,105.8952692,1.27032967
26.96909642,105.8952719,1.186813187
26.97022319,105.899618,1.203663004
26.97022462,105.8996235,1.295970696
26.97022557,105.8996272,1.44981685
26.97022653,105.8996309,1.631501832
26.97023439,105.8996612,1.769230769
26.97023487,105.8996631,1.838827839
26.97023559,105.8996658,1.771428571
26.97023606,105.8996677,1.682051282
26.97023678,105.8996704,1.467399267
26.97023726,105.8996723,1.344322344
26.97023773,105.8996741,1.213186813
26.97135925,105.904,1.187545788
26.97136092,105.9040064,1.235164835
26.97136164,105.9040092,1.368498168
26.97136235,105.9040119,1.549450549
26.97136283,105.9040138,1.695238095
26.97136331,105.9040156,1.798534799
26.97249269,105.9083718,1.762637363
26.97249484,105.9083801,1.750915751
26.97249579,105.9083838,1.593406593
26.97249675,105.9083875,1.425641026
26.97249722,105.9083893,1.26959707
26.9724977,105.9083911,1.194871795
26.97364974,105.9128347,1.187545788
26.97365141,105.9128411,1.281318681
26.97365212,105.9128439,1.46007326
26.97365284,105.9128467,1.608791209
26.97365355,105.9128494,1.739194139
26.97365427,105.9128522,1.800732601
26.97480154,105.9172774,1.789010989
26.97480345,105.9172847,1.679120879
26.97480392,105.9172866,1.477655678
26.97480464,105.9172893,1.353846154
26.97480559,105.917293,1.243223443
26.97594023,105.9216694,1.177289377
26.97594213,105.9216768,1.227838828
26.97594261,105.9216786,1.364835165
26.97594309,105.9216805,1.52967033
26.97594357,105.9216823,1.664468864
26.97594428,105.9216851,1.774358974
26.97709441,105.9263324,1.835164835
26.97709608,105.9263391,1.773626374
26.97709703,105.926343,1.623443223
26.97709751,105.9263449,1.467399267
26.97709823,105.9263478,1.318681319
26.9770987,105.9263497,1.201465201
26.9782443,105.9309894,1.189010989
26.97824621,105.9309972,1.276190476
26.97824693,105.9310001,1.423443223
26.9782474,105.931002,1.591941392
26.97824812,105.9310049,1.732600733
26.9782486,105.9310068,1.834432234
26.97829914,105.9312115,1.814652015
26.97830009,105.9312154,1.709157509
26.97830057,105.9312173,1.562637363
26.97830129,105.9312202,1.386080586
26.97830176,105.9312221,1.23956044
26.97830248,105.931225,1.161172161
26.9794507,105.9358753,1.203663004
26.97945237,105.9358821,1.321611722
26.97945309,105.935885,1.483516484
26.9794538,105.9358879,1.659340659
26.97945428,105.9358898,1.779487179
26.9805975,105.9405199,1.824175824
26.98059893,105.9405257,1.771428571
26.98059964,105.9405285,1.643223443
26.98060036,105.9405314,1.498901099
26.98060083,105.9405334,1.315750916
26.98060131,105.9405353,1.198534799
26.981745,105.9451673,1.183150183
26.98174667,105.945174,1.256410256
26.98174715,105.945176,1.387545788
26.98175287,105.9451991,1.558241758
26.98175359,105.945202,1.715750916
26.9817543,105.9452049,1.80952381
26.98290944,105.9498832,1.791941392
26.98291159,105.9498919,1.710622711
26.9829123,105.9498948,1.575091575
26.98291278,105.9498968,1.378021978
26.98291349,105.9498997,1.24029304
26.98291421,105.9499025,1.134798535
26.98408055,105.9546262,1.193406593
26.98408246,105.954634,1.318681319
26.98408318,105.9546369,1.452747253
26.98408389,105.9546398,1.638095238
26.98408437,105.9546417,1.740659341
26.98523784,105.9593132,1.810989011
26.98523951,105.95932,1.788278388
26.98523998,105.9593219,1.691575092
26.98524094,105.9593258,1.508424908
26.98524141,105.9593277,1.335531136
26.98524213,105.9593306,1.249084249
26.98524261,105.9593326,1.153113553
26.98524332,105.9593354,1.237362637
26.9852438,105.9593374,1.361172161
26.98524499,105.9593422,1.531135531
26.9852457,105.9593451,1.701831502
26.98524642,105.959348,1.794871795
26.98639345,105.9639935,1.836630037
26.98639512,105.9640002,1.728205128
26.9863956,105.9640022,1.60952381
26.98639631,105.9640051,1.452747253
26.98639703,105.964008,1.282051282
26.9863975,105.9640099,1.202197802
26.98753309,105.968609,1.191208791
26.98753452,105.9686148,1.296703297
26.98753524,105.9686177,1.406593407
26.98753595,105.9686206,1.626373626
26.98753643,105.9686225,1.761172161
26.98753691,105.9686245,1.833699634
26.98866677,105.9732004,1.806593407
26.98866844,105.9732072,1.671062271
26.98866916,105.9732101,1.547985348
26.98866963,105.973212,1.362637363
26.98867011,105.9732139,1.186080586
26.98867106,105.9732178,1.18974359
26.98990178,105.9782022,1.236630037
26.98990369,105.9782099,1.342857143
26.98990417,105.9782119,1.477655678
26.98990512,105.9782157,1.677655678
26.9899056,105.9782177,1.753113553
26.99107599,105.9829578,1.804395604
26.99107766,105.9829645,1.75018315
26.99107814,105.9829665,1.641025641
26.99107885,105.9829694,1.452747253
26.99107933,105.9829713,1.279120879
26.99108005,105.9829742,1.201465201
26.99219513,105.9874903,1.179487179
26.99219632,105.9874951,1.265934066
26.9921968,105.987497,1.419047619
26.99219751,105.9874999,1.578021978
26.99219823,105.9875028,1.728205128
26.99219894,105.9875057,1.805128205
26.9933517,105.9921744,1.8
26.99335313,105.9921802,1.696703297
26.99335909,105.9922043,1.546520147
26.9933598,105.9922072,1.381684982
26.99336028,105.9922091,1.230769231
26.993361,105.992212,1.205860806
26.99336171,105.9922149,1.183150183
26.99336219,105.9922169,1.321611722
26.99336267,105.9922188,1.507692308
26.99336314,105.9922207,1.613186813
26.99336386,105.9922236,1.778754579
26.99447536,105.9967252,1.831501832
26.9944768,105.996731,1.774358974
26.99447751,105.9967339,1.652014652
26.99447799,105.9967358,1.476923077
26.99447894,105.9967397,1.257875458
26.99447942,105.9967416,1.175091575
26.99702477,106.0068576,1.194871795
26.99702621,106.0068631,1.234432234
26.99702716,106.0068668,1.402930403
26.99702787,106.0068696,1.55018315
26.99702835,106.0068714,1.718681319
26.99702883,106.0068732,1.821245421
26.99702954,106.006876,1.778021978
26.99703002,106.0068778,1.728937729
26.99703074,106.0068806,1.578754579
26.99703145,106.0068834,1.431501832
26.99703193,106.0068852,1.276190476
26.99703264,106.006888,1.192673993
26.99849796,106.0125469,1.192673993
26.99849963,106.0125533,1.303296703
26.99850035,106.0125561,1.461538462
26.99850082,106.0125579,1.641025641
26.99850154,106.0125607,1.775091575
26.99850225,106.0125635,1.827106227
26.99850297,106.0125662,1.792673993
26.99850345,106.0125681,1.677655678
26.99850392,106.0125699,1.506959707
26.99850464,106.0125727,1.243956044
26.99850512,106.0125745,1.224175824
26.99966002,106.0170346,1.185347985
26.99966264,106.0170448,1.267399267
26.99966335,106.0170475,1.363369963
26.99966383,106.0170494,1.538461538
26.99966455,106.0170521,1.693772894
26.9996655,106.0170558,1.802197802
27.00084448,106.0216089,1.821978022
27.00084639,106.0216163,1.736263736
27.00084734,106.02162,1.632234432
27.00084782,106.0216218,1.433699634
27.00084877,106.0216255,1.286446886
27.00084972,106.0216292,1.208058608
27.00207901,106.0263766,1.186813187
27.00208068,106.026383,1.326007326
27.00208163,106.0263867,1.434432234
27.00208235,106.0263894,1.603663004
27.00213766,106.0266031,1.765567766
27.00213885,106.0266077,1.823443223
27.00219655,106.0268305,1.805860806
27.00219727,106.0268332,1.692307692
27.00219774,106.0268351,1.523809524
27.00219822,106.0268369,1.392673993
27.00219893,106.0268397,1.21025641
27.00348926,106.0318228,1.146520147
27.00349474,106.031844,1.246886447
27.00349736,106.0318541,1.340659341
27.00351381,106.0319176,1.512820513
27.00351667,106.0319287,1.671062271
27.0035193,106.0319388,1.791941392
27.00487208,106.0371631,1.814652015
27.00487757,106.0371843,1.758241758
27.00487995,106.0371935,1.637362637
27.00488234,106.0372027,1.46007326
27.0048852,106.0372138,1.326739927
27.00488782,106.0372239,1.197069597
27.0062139,106.0423451,1.165567766
27.00621891,106.0423645,1.246886447
27.00622177,106.0423755,1.405128205
27.00623727,106.0424354,1.562637363
27.00623965,106.0424446,1.732600733
27.00624251,106.0424556,1.821245421
27.006392,106.0430329,1.820512821
27.00639534,106.0430458,1.715018315
27.00639796,106.0430559,1.550915751
27.00640035,106.0430651,1.391941392
27.00640297,106.0430753,1.286446886
27.00640559,106.0430854,1.167765568
27.00775456,106.048295,1.220512821
27.00775933,106.0483134,1.319413919
27.00776219,106.0483245,1.485714286
27.00776482,106.0483346,1.644688645
27.0077672,106.0483438,1.781684982
27.00909305,106.0534641,1.857142857
27.00909662,106.0534779,1.783150183
27.00909829,106.0534844,1.673260073
27.00909972,106.0534899,1.479120879
27.00910115,106.0534954,1.326739927
27.00910282,106.0535018,1.224175824
27.01056552,106.0591506,1.204395604
27.01058388,106.0592215,1.232967033
27.01058578,106.0592289,1.386080586
27.01058769,106.0592363,1.551648352
27.01058912,106.0592418,1.704761905
27.01059055,106.0592473,1.80952381
27.01059198,106.0592529,1.822710623
27.01059389,106.0592602,1.732600733
27.01059508,106.0592648,1.567765568
27.01059651,106.0592703,1.434432234
27.01059818,106.0592768,1.271794872
27.01059937,106.0592814,1.191208791
27.01197457,106.0645923,1.186813187
27.01197863,106.0646079,1.323809524
27.01198077,106.0646162,1.403663004
27.01198244,106.0646227,1.604395604
27.01198387,106.0646282,1.762637363
27.01198506,106.0646328,1.816117216
27.01333094,106.0698304,1.794871795
27.01333523,106.069847,1.674725275
27.01333714,106.0698544,1.502564103
27.0133388,106.0698608,1.32014652
27.01334047,106.0698673,1.227106227
27.01347589,106.0703902,1.178021978
27.01347804,106.0703985,1.223443223
27.01347971,106.070405,1.420512821
27.0134809,106.0704096,1.522344322
27.01348257,106.070416,1.701831502
27.013484,106.0704215,1.805860806
27.01482391,106.0755962,1.831501832
27.01482821,106.0756127,1.766300366
27.01483011,106.0756201,1.611721612
27.01484466,106.0756763,1.400732601
27.01484656,106.0756836,1.298168498
27.01484776,106.0756882,1.173626374
27.01641083,106.0817247,1.183882784
27.01641631,106.0817458,1.272527473
27.0164187,106.0817551,1.427838828
27.01642132,106.0817652,1.597802198
27.0164237,106.0817744,1.746520147
27.01642632,106.0817845,1.844688645
27.01662111,106.0825368,1.755311355
27.01662326,106.0825451,1.698168498
27.01662517,106.0825524,1.52967033
27.01662636,106.082557,1.349450549
27.01662803,106.0825635,1.26959707
27.01797366,106.0879433,1.172161172
27.01797795,106.0879607,1.223443223
27.01797962,106.0879675,1.341391941
27.01798129,106.0879742,1.511355311
27.01798272,106.08798,1.674725275
27.01798415,106.0879858,1.795604396
27.01930833,106.0933487,1.833699634
27.01931238,106.0933651,1.746520147
27.01931405,106.0933719,1.630769231
27.01931596,106.0933796,1.498168498
27.01931787,106.0933874,1.311355311
27.01931906,106.0933922,1.226373626
27.01932049,106.093398,1.24029304
27.01932192,106.0934038,1.27032967
